time(ms), time(min), bat 1 current, bat 1 voltage, bat 2 current, bat 2 voltage, bat 1 soc, bat 2 soc, bat 1 soh, bat 2 soh, bat 1 min cell temp, bat 2 min cell temp, bat 1 max cell temp, bat 2 max cell temp, bat 1 avg cell temp, bat 2 avg cell temp, bat 1 cell 1 temp, bat 1 cell 2 temp, bat 1 cell 3 temp, bat 1 cell 4 temp, bat 1 cell 5 temp, bat 1 cell 6 temp, bat 1 cell 7 temp, bat 1 cell 8 temp, bat 1 cell 9 temp, bat 1 cell 10 temp, bat 1 cell 11 temp, bat 1 cell 12 temp, bat 1 cell 13 temp, bat 1 cell 14 temp, bat 1 cell 15 temp, bat 1 cell 16 temp, bat 2 cell 1 temp, bat 2 cell 2 temp, bat 2 cell 3 temp, bat 2 cell 4 temp, bat 2 cell 5 temp, bat 2 cell 6 temp, bat 2 cell 7 temp, bat 2 cell 8 temp, bat 2 cell 9 temp, bat 2 cell 10 temp, bat 2 cell 11 temp, bat 2 cell 12 temp, bat 2 cell 13 temp, bat 2 cell 14 temp, bat 2 cell 15 temp, bat 2 cell 16 temp, bat 1 min cell volt, bat 2 min cell volt, bat 1 max cell volt, bat 2 max cell volt, inverter operating time, requested torque, motor rpm, motor power, motor temp, IAS, stall_pressure_diff_raw, stall_warn_active, stall_calibrated_value, inverter temp, bat 1 cooling temp, inverter cooling temp 1, inverter cooling temp 2, remaining flight time, PRESSURE_ALT, LAT, LNG, GROUND_SPEED, ACC_LONG, ACC_LAT, ACC_NORM, PITCH, ROLL, TIMESTAMP, HEADING, STALL_DIFF_PRESSURE, QNG, OAT, ISO leakage current, ias_derivative, pitch_derivative, roll_derivative, alt_derivative
6231.026, 0.10360486666666667, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.5, 4143.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 25, 28, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6331.133, 0.10526616666666667, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.5, 4143.9, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6445.87, 0.10693785, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6545.98, 0.10863258333333334, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6645.981, 0.11027511666666666, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.5, 4143.9, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6746.012, 0.11193678333333335, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.5, 4143.9, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6865.859, 0.11360786666666667, 0.0, 397.2, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, -0.008416455078119611, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6965.97, 0.11526918333333333, 0.0, 397.2, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, -0.008416455078119611, 0, 0, 0, 29, 24, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7066.149, 0.11753186666666667, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 24, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7166.863, 0.11860278333333334, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7266.973, 0.12027463333333334, 0.0, 397.2, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.5, 4143.9, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7367.002, 0.12215733333333333, 0.0, 397.2, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.5, 4143.9, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7475.425, 0.12459041666666668, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7581.091, 0.12586861666666668, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7686.869, 0.12797506666666666, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7786.983, 0.12946496666666668, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7896.651, 0.13130803333333332, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.5, 4143.9, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8006.862, 0.1331317, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.5, 4143.9, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8106.974, 0.13510256666666667, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.4, 4143.8, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8207.002, 0.13526821666666666, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.4, 4143.8, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8307.095, 0.13844581666666667, 0.0, 397.2, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.2, 4137.9, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8407.217, 0.13860226666666667, 0.0, 397.2, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.2, 4137.9, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8514.954, 0.14191589999999998, 0.0, 397.2, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.4, 4137.9, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8615.139, 0.14358564999999998, 0.0, 397.2, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.4, 4137.9, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, -0.008416455078119611, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8715.775, 0.14526291666666666, 0.0, 397.2, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, -0.008416455078119611, 0, 0, 0, 28, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8815.844, 0.1469266, 0.0, 397.2, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 28, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8916.198, 0.1486033, 0.0, 397.2, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.6, 4143.8, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9016.368, 0.1502728, 0.0, 397.2, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.6, 4143.8, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9127.854, 0.15193263333333334, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9227.861, 0.1536119833333333, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.2, 4137.8, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9327.98, 0.15526210000000001, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.2, 4137.8, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9427.981, 0.1569418, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.2, 4137.9, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9527.983, 0.158637, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.2, 4137.9, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9631.109, 0.16027746666666665, 0.0, 397.2, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9747.867, 0.16214858333333335, 0.0, 397.2, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9847.871, 0.16360688333333334, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9947.875, 0.1652615166666667, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10047.88, 0.1672712, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.4, 4143.8, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10147.986, 0.16862000000000002, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.4, 4143.8, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10247.992, 0.17030236666666668, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.4, 4143.9, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10348.891, 0.17195078333333333, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.8, 4144.4, 4143.9, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10448.985, 0.17365341666666667, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10549.002, 0.17529470000000003, 0.0, 397.3, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.5, 4143.8, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10668.861, 0.17696145, 0.0, 397.2, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.5, 4143.9, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 29, 25, 28, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10768.954, 0.1786162, 0.0, 397.2, 0.0, 397.6, 100, 100, 100, 100, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 4137.3, 4137.9, 4144.5, 4143.9, 0, 0, 0, 0, 0, 0, 0.016832910156253433, 0, 0, 0, 29, 25, 28, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
