,Fruit
3042,0.0076531412583744655
3043,0.008259432803907585
3044,0.004439385933973413
3045,0.00475550203376667
3046,0.005111748065194772
3047,0.0055153009574737686
3048,0.006139075249918893
3049,0.006723916959839042
3050,0.007271333882069386
3051,0.007863923456136105
3052,0.007082003700225022
3053,0.006808155101296667
3054,0.006452714728709367
3055,0.006299368201945661
3056,0.006106543880023578
3057,0.005902517974875128
3058,0.005695756778975699
3059,0.005515556800144269
3060,0.0055241351566248
3061,0.010948925058012112
3062,0.010937935646595499
3063,0.011165800899054158
3064,0.011429683528566858
3065,0.011678567471798362
3066,0.006010009423515618
3067,0.006123267480426779
3068,0.006342527629024164
3069,0.006510728947119229
3070,0.006639393475131106
3071,0.0067546343742393685
3072,0.0068418884153447585
3073,0.00695206632122929
3074,0.006989860660568233
3075,0.0068559639977773335
3076,0.006774500056564951
3077,0.0132305194816436
3078,0.01337772993413934
3079,0.013434972354259722
3080,0.013387897405904828
3081,0.006729249087328056
3082,0.006789148495467104
3083,0.006918941704209442
3084,0.0070081353061658145
3085,0.007321083801038868
3086,0.007787487294951425
3087,0.0065576359205298555
3088,0.006288944182540039
3089,0.006073616688737459
3090,0.011884075552629313
3091,0.011683417261766898
3092,0.011699196656925672
3093,0.011624198926222244
3094,0.005882791692913125
3095,0.00590023055833841
3096,0.005863561691676655
3097,0.005628101994463036
3098,0.0053393239995905275
3099,0.005102485154098078
3100,0.005021158140481241
3101,0.005072208664056699
3102,0.005241306064737541
3103,0.005455861783619251
3104,0.005826122053973265
3105,0.012098030168980499
3106,0.012579615143866615
3107,0.1375351689297948
3108,0.14538378572586386
3109,0.15306753907543774
3110,0.16626091393460993
3111,0.17284436766269282
3112,0.17982840713642484
3113,0.1872441126627998
3114,0.1973103025700542
3115,0.20996889944678465
3116,0.231410706218583
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.006257811439219094
3122,0.006000963789638846
3123,0.005653658963150461
3124,0.005426196990177365
3125,0.005115182850177509
3126,0.00484042340031242
3127,0.004530690897821746
3128,0.00432570727207425
3129,0.004144254326290221
3130,0.004105480660265748
3131,0.0040793822083818035
3132,0.004172649022059604
3133,0.004330304054473905
3134,0.004559221566687807
3135,0.004806278039697816
3136,0.009815975225769647
3137,0.00966371487119467
3138,0.009532231302638326
3139,0.009498896608178691
3140,0.009577308009495186
3141,0.004816859577182399
3142,0.004916242608739377
3143,0.005075701414763623
3144,0.005010882546295702
3145,0.004911781899993826
3146,0.004932848370100723
3147,0.0049335135695122425
3148,0.004923258286148507
3149,0.004978293340946572
3150,0.00506326803992647
3151,0.01073332478666098
3152,0.011363970916051585
3153,0.011974185492286063
3154,0.012264347583117015
3155,0.012420548620979853
3156,0.006273538178452256
3157,0.006189380726670299
3158,0.006155275893211146
3159,0.005805288907872754
3160,0.005438352195226016
3161,0.00515845980964233
3162,0.004882574059944936
3163,0.004703618047614114
3164,0.0046467559294264766
3165,0.00954333868775355
3166,0.009604555556949558
3167,0.009947775604668117
3168,0.010386355967864561
3169,0.010885630886598692
3170,0.011256058103725167
3171,0.005562661317176931
3172,0.005462784882899794
3173,0.005345387815255088
3174,0.00518408872835001
3175,0.005005144656832148
3176,0.004859190025403078
3177,0.004891558114249021
3178,0.0049203817408067785
3179,0.005100244337567353
3180,0.010626311459651937
3181,0.011058643856733623
3182,0.011602741251660132
3183,0.012113789365769638
3184,0.012799753532145904
3185,0.00655381911100309
3186,0.006615890745870432
3187,0.006574241355169642
3188,0.006319488452330941
3189,0.006205759633206238
3190,0.0060182336762898666
3191,0.006135292790309303
3192,0.006180720644920451
3193,0.006292954215488189
3194,0.006597731862863566
3195,0.014150331569058774
3196,0.015090056809162557
3197,0.006500571506187089
3198,0.006223850084745008
3199,0.006085636690690318
3200,0.006157271875643637
3201,0.006393281134231149
3202,0.006595257235262916
3203,0.006789319252413209
3204,0.013682961356055937
3205,0.013967326616640283
3206,0.014163555465355837
3207,0.014008348161303105
3208,0.006819870071788453
3209,0.006756763795646831
3210,0.006610754184732334
3211,0.21015840136127595
3212,0.22027752974835996
3213,0.23044329554639087
3214,0.24705942501206632
3215,0.2684018584320866
3216,0.3090739506309104
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,0.005060651227375212
3223,0.004881691069564845
3224,0.0049137996999841305
3225,0.004780258691721558
3226,0.0048850314080973595
3227,0.00504716890324425
3228,0.005104498355548607
3229,0.005086182686877278
3230,0.005044079550480034
3231,0.00491364981833686
3232,0.004774408823466108
3233,0.004796542078346326
3234,0.004777101182448166
3235,0.004697795043263143
3236,0.004733166274227103
3237,0.009515598221432345
3238,0.009470322369356122
3239,0.009466924750268878
3240,0.009511330133326647
3241,0.009551415620511565
3242,0.004841261016732666
3243,0.004998556679145457
3244,0.005036619045752599
3245,0.0051344552311575
3246,0.005185789866308568
3247,0.005363572892158641
3248,0.005542959049960925
3249,0.005769637098981758
3250,0.0059702435338126435
3251,0.006359465019228655
3252,0.006858016523748412
3253,0.014562769404966563
3254,0.015437359615992189
3255,0.013488178674549045
3256,0.012964572271706472
3257,0.01255824601556634
3258,0.012409190743747437
3259,0.006188602204615725
3260,0.006264205027072179
3261,0.006363910168682083
3262,0.006547627872474608
3263,0.0066527892105219975
3264,0.006718954856456898
3265,0.006845250584889842
3266,0.006850885046104344
3267,0.006634863811216677
3268,0.006424634939838903
3269,0.006106122014028406
3270,0.005933748859549694
3271,0.005990859920795587
3272,0.23992948287216292
3273,0.2605312542290658
3274,0.2934900371103794
3275,0.322723723924701
3276,0.35064813244137993
3277,0.0
3278,0.005522745313367606
3279,0.005390063945822459
3280,0.0052977118450620074
3281,0.005254721574863482
3282,0.0052365574793656194
3283,0.005135432036886003
3284,0.005046676698554187
3285,0.004907396792007417
3286,0.004799379386524145
3287,0.00472865755990857
3288,0.004675283264409923
3289,0.004691342904071068
3290,0.0047169331227589
3291,0.004850861472853917
3292,0.010107592449623936
3293,0.010741012352223411
3294,0.011902926462908307
3295,0.014225872131760164
3296,0.01748593462070724
3297,0.012657236484596851
3298,0.011612953804145641
3299,0.01088246403857365
3300,0.010133882536811356
3301,0.009650679526006147
3302,0.009318214313904418
3303,0.004599589247820121
3304,0.004555584429151568
3305,0.004566033131933633
3306,0.004637594615797963
3307,0.004654402146085177
3308,0.004719005783843104
3309,0.004785267582096196
3310,0.004893238065568926
3311,0.004943131454604242
3312,0.009877619763370806
3313,0.009784342972566688
3314,0.009936938137326717
3315,0.009946027145694303
3316,0.009976577161724464
3317,0.004960188163507623
3318,0.004894806421863461
3319,0.0047423874314207965
3320,0.004559793972096198
3321,0.004388093114323368
3322,0.004264316556637203
3323,0.004174265637748637
3324,0.004101680386753656
3325,0.0039776253851181815
3326,0.003833735507077757
3327,0.007442161663014799
3328,0.007213435033633698
3329,0.007084110913933679
3330,0.007048592270013073
3331,0.0070649061475344535
3332,0.003604258875475598
3333,0.003804477707944991
3334,0.004038511041515744
3335,0.004348238351028124
3336,0.004732950951379603
3337,0.005134178097217312
3338,0.005534481647138576
3339,0.0059817213263896035
3340,0.006458222355536735
3341,0.006908733154172418
3342,0.013943946144065045
3343,0.013822447763391841
3344,0.01351115108181084
3345,0.01326537437262961
3346,0.012940803267686688
3347,0.00642428781327688
3348,0.0064982368589354515
3349,0.006324202218982096
3350,0.006199234617739534
3351,0.006179244609011316
3352,0.006168330101503991
3353,0.005862721872604497
3354,0.005605693246686344
3355,0.005325254957203631
3356,0.004981200752686702
3357,0.004731948612300632
3358,0.00913278439842617
3359,0.008979406485005722
3360,0.00942745041219872
3361,0.009962500878174017
3362,0.005435120471258499
3363,0.005980951185804583
3364,0.006604756314918198
3365,0.007380747143376363
3366,0.008336298660870281
3367,0.009152569068323896
3368,0.005877917028836153
3369,0.005403916545277098
3370,0.005134508021966826
3371,0.005084522965016612
3372,0.005020925914580265
3373,0.004901417019461046
3374,0.004794955479346931
3375,0.0046777378859473
3376,0.004512462559296401
3377,0.004376941575281355
3378,0.008393362648609364
3379,0.008140912042614828
3380,0.008158231271556867
3381,0.008177190652422481
3382,0.0042508805193464325
3383,0.004517256652916089
3384,0.004845077362325495
3385,0.005279414489030406
3386,0.005935928281887025
3387,0.006669168070851151
3388,0.0072141540549067575
3389,0.007788410344215248
3390,0.013489554087064985
3391,0.012789345736017515
3392,0.012301280085715146
3393,0.01218183568811183
3394,0.011887859350817789
3395,0.00597642748261351
3396,0.00596198255903762
3397,0.005891109018076769
3398,0.005913827636463469
3399,0.005853012614959549
3400,0.005797595605805701
3401,0.005753702942438728
3402,0.0054506006493087785
3403,0.005199401373498283
3404,0.010038289095725598
3405,0.009717448691021093
3406,0.009366956600398813
3407,0.009275585470449429
3408,0.00908682299234451
3409,0.009152191656283577
3410,0.00461787419475671
3411,0.00464790850591852
3412,0.004670303121174537
3413,0.004652665411876807
3414,0.004652910340795885
3415,0.004554196818981425
3416,0.0044847700631713535
3417,0.004341777524463063
3418,0.004290471691960416
3419,0.008382858982496452
3420,0.008307547005195745
3421,0.008057928939381738
3422,0.00807018899880539
3423,0.008129362572496728
3424,0.004020139196016945
3425,0.004051475837587846
3426,0.004114215531196212
3427,0.0041867575923601645
3428,0.0042622583596933555
3429,0.004379889797839914
3430,0.004430372730080793
3431,0.004521293290047746
3432,0.004573239881660743
3433,0.00917269657596761
3434,0.009329956782104423
3435,0.009629743692472983
3436,0.009754423669962398
3437,0.010101933901857095
3438,0.010253645127716765
3439,0.005406815617025424
3440,0.005431502661668984
3441,0.005664394002174434
3442,0.005914507034146303
3443,0.005973582204764927
3444,0.005927508635392186
3445,0.005767215043038386
3446,0.005443628269601081
3447,0.010327673078125954
3448,0.010022262887355422
3449,0.03623393929642726
3450,0.037784841629679676
3451,0.038850498212206486
3452,0.04048038974094671
3453,0.04781837613046167
3454,0.04958833674455366
3455,0.05150474698528951
3456,0.0545545980216851
3457,0.058143814747633464
3458,0.06225443224845652
3459,0.06504696009843346
3460,0.07077285925570613
3461,0.0
3462,0.005565367304832151
3463,0.0053228142522426265
3464,0.005279180084155591
3465,0.005313947251719737
3466,0.005344804267626446
3467,0.005480043455671072
3468,0.005487251178957722
3469,0.005458297786278101
3470,0.005352669977477158
3471,0.005175130447332297
3472,0.004983815603203378
3473,0.005001540410889377
3474,0.0050214484530677625
3475,0.005161200115130236
3476,0.0055293525396315265
3477,0.006145546019141163
3478,0.014053436650812247
3479,0.01627174419322415
3480,0.00699859370680944
3481,0.006825355530600631
3482,0.006696807772774787
3483,0.013476758109543317
3484,0.013136273498226797
3485,0.012837626276051119
3486,0.01254345994662965
3487,0.012344047474901785
3488,0.011881848835236528
3489,0.005725781088273156
3490,0.005576943116180872
3491,0.005505781627483714
3492,0.0054167474741175425
3493,0.0054544882053602
3494,0.005634000740314515
3495,0.005821011715471361
3496,0.006037401925642383
3497,0.01229958342951444
3498,0.012717156707331992
3499,0.01291958583120581
3500,0.012904112223818764
3501,0.012873914783547016
3502,0.012733134511530405
3503,0.006083219993394024
3504,0.005973725118900513
3505,0.005944902615764394
3506,0.00590490840565066
3507,0.005781871676618372
3508,0.005713985161017844
3509,0.0056197101608059866
3510,0.005491976272021959
3511,0.005312491598783665
3512,0.010554572150602931
3513,0.010248526451371125
3514,0.009725292817530665
3515,0.009464161775537524
3516,0.009003564921947912
3517,0.00438639528267361
3518,0.004281477902367427
3519,0.004234341846259075
3520,0.004286882525680704
3521,0.004359458935379529
3522,0.004471872648989074
3523,0.004623188174669268
3524,0.004673207278975589
3525,0.004706275488993079
3526,0.009299166494010977
3527,0.009231168725423754
3528,0.00931901419532947
3529,0.009285968644826144
3530,0.00931611093347702
3531,0.009437815362817868
3532,0.004700005731850337
3533,0.004748233538089059
3534,0.00480584557025693
3535,0.004749924896891833
3536,0.004802751176390786
3537,0.004794331720000905
3538,0.00472915238140953
3539,0.004678940955977804
3540,0.004579524316256652
3541,0.008925274907102059
3542,0.00869881714002509
3543,0.008560321031036894
3544,0.008708829328780017
3545,0.008836079800053123
3546,0.004501861597388065
3547,0.004610839081087415
3548,0.12775711308156992
3549,0.13710416793368196
3550,0.14695399201425594
3551,0.15792270444639325
3552,0.17114217310773044
3553,0.1860008209098096
3554,0.20136521868656956
3555,0.22043492640301138
3556,0.24356984985527447
3557,0.27031841229051856
3558,0.0
3559,0.0
3560,0.0
3561,0.0
3562,0.0
3563,0.0
3564,0.004926420055319914
3565,0.0046712117846544965
3566,0.004509532751305108
3567,0.004272836126533506
3568,0.004095160146129011
3569,0.00397243473213225
3570,0.003914266743792076
3571,0.003966929858199663
3572,0.004194809444915374
3573,0.004743484310054502
3574,0.005661093484886676
3575,0.007322731667406473
3576,0.008511146800076405
3577,0.007003034706634613
3578,0.006717942528706897
3579,0.006312670347526362
3580,0.006120580750569333
3581,0.0059918087458644825
3582,0.005859203444997284
3583,0.005786631857947306
3584,0.005727009006156124
3585,0.011356198897083825
3586,0.011311467071807696
3587,0.011443289694464466
3588,0.011673864974199977
3589,0.01166483234534273
3590,0.01193916676675343
3591,0.006055778260112002
3592,0.006276495006795799
3593,0.006388754006941653
3594,0.006407982179497178
3595,0.006383123483189797
3596,0.006485746287133846
3597,0.006422585783180145
3598,0.006542716728010851
3599,0.0133224213746936
3600,0.013481578777041509
3601,0.01363587609693414
3602,0.013645228057746825
3603,0.013656254489585611
3604,0.013811275571671123
3605,0.006876426349351094
3606,0.0068311254683510545
3607,0.006651473339922447
3608,0.006521620740551121
3609,0.006326786166779557
3610,0.00623044648178563
3611,0.0061684481989047685
3612,0.012098140077068158
3613,0.012191456411419709
3614,0.012451696210945004
3615,0.012596758112563474
3616,0.01279720328549698
3617,0.013044348758434977
3618,0.013117244084405906
3619,0.00651230392080276
3620,0.006384437336448972
3621,0.006001724666970758
3622,0.005866854449735456
3623,0.005589492945418491
3624,0.005245137581738093
3625,0.005065355732427432
3626,0.009857079773396539
3627,0.00959485358492024
3628,0.009376735502024157
3629,0.009428269158163569
3630,0.009097065202899754
3631,0.008962260125836355
3632,0.004444961423747043
3633,0.17285655086680288
3634,0.177165477551074
3635,0.18287340874066504
3636,0.1873496743673663
3637,0.19559574721361386
3638,0.2044419852127803
3639,0.21789999760874168
3640,0.23456009394896832
3641,0.26198377581148646
3642,0.286340927294241
3643,0.32578704705905126
3644,0.38207708652833894
3645,0.44253807552778107
3646,0.5303736482061056
